,Surface_log,Living_log,Number of bedrooms,APARTMENT_BLOCK,BUNGALOW,CASTLE,CHALET,COUNTRY_COTTAGE,EXCEPTIONAL_PROPERTY,FARMHOUSE,HOUSE,MANOR_HOUSE,MANSION,MIXED_USE_BUILDING,OTHER_PROPERTY,TOWN_HOUSE,VILLA,Pool,latitude,longitude,AS_NEW,GOOD,JUST_RENOVATED,TO_BE_DONE_UP,TO_RENOVATE,TO_RESTORE,HYPER_EQUIPPED,INSTALLED,NOT_INSTALLED,SEMI_EQUIPPED,USA_HYPER_EQUIPPED,USA_INSTALLED,USA_SEMI_EQUIPPED,USA_UNINSTALLED,Furnished,Open fireplace,Terrace,Garden,Price,Price_log
4154,6.513230110912307,5.19295685089021,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8598118,3.273225848187743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000.0,12.644327576461329
4155,5.736572297479192,4.812184355372417,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.7800261,4.2443604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000.0,12.765688433465597
4156,6.598509028614515,6.284134161070802,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8325437,3.478405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590000.0,13.287877815881902
4157,4.442651256490317,4.969813299576001,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0657941,4.4568748,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,319000.0,12.672946381766982
4158,7.916078096302786,5.220355825078324,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.08743265,3.029462506474408,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,409000.0,12.921470435024938
4160,6.320768294250582,5.459585514144159,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.0587812,3.091151794323812,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,429000.0,12.969212197910155
4163,5.58724865840025,5.3471075307174685,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8433705,3.6041443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,279000.0,12.538967060803502
4164,4.04305126783455,5.25227342804663,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2128453,4.4462406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219000.0,12.296827008798639
4165,4.976733742420574,4.804021044733257,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7715779,3.8827287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,109000.0,11.59910316121128
4166,5.19295685089021,4.605170185988092,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.479487,4.1852682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,199000.0,12.201060103706629
4168,6.410174881966167,5.501258210544727,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2142018,3.2506508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499000.0,13.120361374733656
4169,6.8501261661455,5.298317366548036,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9226391,3.9459888,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,599000.0,13.303016877097587
4172,6.408528791059498,5.3471075307174685,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0730461,4.0424143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,484960.0,13.09182169229163
4173,6.089044875446846,5.337538079701318,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0730461,4.0424143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,420160.0,12.948390870096569
4174,6.559615237493242,5.3471075307174685,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0730461,4.0424143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,517680.0,13.157112569731147
4175,6.408528791059498,5.3471075307174685,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0301606,4.011347029715423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,484960.0,13.09182169229163
4176,7.204892510204673,4.912654885736052,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.00281805,5.197732465699214,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,285000.0,12.560244459250788
4194,4.941642422609304,4.3694478524670215,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4778694,4.8452444,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,259000.0,12.464583340681674
4195,4.941642422609304,4.3694478524670215,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4778694,4.8452444,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,259000.0,12.464583340681674
4196,4.736198448394496,6.118097198041348,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8361447,4.3861737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,885000.0,13.693342923990066
4197,5.0689042022202315,5.634789603169249,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8545959,4.338636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,550000.0,13.217673557208654
4200,6.476972362889683,5.0106352940962555,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2305657,5.3076895,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,330000.0,12.706847933442663
4201,6.4967749901858625,5.135798437050262,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.92009,4.0587947,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,310000.0,12.644327576461329
4202,5.272999558563747,4.718498871295094,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6152381,5.5089437,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,192000.0,12.165250651009918
4204,6.779921907472252,5.634789603169249,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,50.8676041,4.3737121,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1350000.0,14.115615150414612
4205,5.204006687076795,5.19295685089021,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.1794946,4.3617847,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,399000.0,12.896716695872
4206,6.016157159698354,4.969813299576001,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.972818950000004,4.377734423771601,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,375000.0,12.834681304952548
4207,6.434546518787453,4.844187086458591,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.350609,5.4932843,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240000.0,12.388394202324129
4208,5.817111159963204,4.653960350157523,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0873789,4.3667216,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,279000.0,12.538967060803502
4209,5.749392985908253,4.875197323201151,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4337613,3.8276077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,11.512925464970229
4210,5.365976015021851,5.991464547107982,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50.7973072,3.642779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,588000.0,13.284482226880764
4211,5.365976015021851,5.991464547107982,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7973072,3.642779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,588000.0,13.284482226880764
4212,6.579251212010101,4.605170185988092,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4272928,5.0191438,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,189000.0,12.14950229404178
4213,5.480638923341991,4.574710978503383,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2211097,4.3997081,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,312000.0,12.65075846679162
4215,6.82001636467413,5.902633333401366,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7937353,3.167040611100269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,313500.0,12.655554639055113
4217,5.560681631015528,5.075173815233827,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.5468953,4.1832813,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,260000.0,12.468436909997665
4218,5.652489180268651,5.111987788356544,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1794946,4.3617847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,275000.0,12.524526376648708
4219,6.569481420414296,5.093750200806762,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7419942,4.3383125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,478000.0,13.077366011473593
4220,7.4318919168078,5.5254529391317835,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.747841199999996,4.30652710740871,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,599000.0,13.303016877097587
4221,6.569481420414296,5.093750200806762,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.747841199999996,4.30652710740871,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,478000.0,13.077366011473593
4222,4.248495242049359,4.605170185988092,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6451381,5.5734203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189000.0,12.14950229404178
4223,6.1779441140506,5.905361848054571,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9020979,4.6255138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,595000.0,13.296316684527767
4224,4.990432586778736,5.3230099791384085,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.879202,4.7011675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,695000.0,13.45166712454693
4225,4.990432586778736,5.3230099791384085,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50.879202,4.7011675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,695000.0,13.45166712454693
4226,6.1779441140506,5.905361848054571,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.9020979,4.6255138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,595000.0,13.296316684527767
4230,4.762173934797756,5.971261839790462,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.2128453,4.4462406,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,840000.0,13.641157170819497
4231,5.043425116919247,6.040254711277414,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.2211097,4.3997081,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,870000.0,13.676248490630767
4232,5.043425116919247,6.040254711277414,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.2128453,4.4462406,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,870000.0,13.676248490630767
4233,6.635946555686647,5.19295685089021,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4758998,5.6763249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,265000.0,12.487485104968359
4234,6.152732694704104,4.912654885736052,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.5086579,3.7192008,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,174000.0,12.066810578196666
4235,5.356586274672012,5.0106352940962555,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7526199,3.6014476899065855,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,285000.0,12.560244459250788
4236,5.393627546352362,4.605170185988092,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.69302,4.204696,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,250000.0,12.429216196844383
4237,8.347590407030058,6.551080335043404,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50.8866327,3.3497336,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1255000.0,14.042646130548022
4238,7.1929342212158,5.857933154483459,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.8325437,3.478405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298000.0,12.604848765487542
4239,5.924255797414532,5.10594547390058,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8868222,3.4323622,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,385000.0,12.86099861326992
4240,8.79300509129753,4.48863636973214,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,51.0199405,3.6676767,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,149500.0,11.915051671812877
4241,8.116118431609365,6.63200177739563,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9292335,3.6614192,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2295000.0,14.646243401476783
4242,4.8283137373023015,5.075173815233827,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8676041,4.3737121,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,449000.0,13.01477816672439
4243,7.8804263442924,5.726847747587197,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6941211,5.0340611,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,255000.0,12.449018824140563
4245,4.0943445622221,5.19295685089021,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.482944,4.549699,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,220000.0,12.301382825334498
4247,6.493753839851686,5.19295685089021,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1813951,4.5967162,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,540000.0,13.199324418540456
4249,5.521460917862246,4.983606621708336,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4006804,4.4803675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,169000.0,12.037653993905211
4250,5.19295685089021,5.3471075307174685,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0281381,4.4803453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,419000.0,12.945626198904275
4251,6.45833828334479,4.852030263919617,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.67355825,4.135027550319423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199000.0,12.201060103706629
4252,6.473890696352274,5.455321115357702,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.591638,5.6105688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,349000.0,12.762827201184564
4254,5.680172609017068,6.507277712385012,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8361447,4.3861737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1080000.0,13.892471599100402
4255,4.941642422609304,5.552959584921617,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8361447,4.3861737,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,720000.0,13.487006490992238
4256,5.0689042022202315,5.768320995793772,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6451381,5.5734203,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300000.0,12.611537753638338
4258,5.056245805348308,4.736198448394496,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2454679,3.3410211,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,325000.0,12.691580461311874
4259,5.056245805348308,4.736198448394496,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2454679,3.3410211,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,300000.0,12.611537753638338
4261,5.043425116919247,4.787491742782046,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6423367,5.5186082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189000.0,12.14950229404178
4262,5.318119993844216,4.5217885770490405,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.5994478,5.4699616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,170000.0,12.043553716032399
4263,5.700443573390687,4.882801922586371,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7347797,5.6936397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,339000.0,12.733755386362587
4264,6.828712071641684,5.062595033026967,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7093615,5.544109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,299000.0,12.608198852372823
4265,6.380122536899765,5.703782474656201,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.895358099999996,4.565683393303372,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,385000.0,12.86099861326992
4268,5.5254529391317835,4.653960350157523,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.51744,5.933482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,290000.0,12.577636201962656
4269,5.5254529391317835,4.653960350157523,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.51744,5.933482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,290000.0,12.577636201962656
4271,6.490723534502507,4.700480365792417,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.65801085,3.8727668342467476,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,298000.0,12.604848765487542
4272,7.443663683115591,5.652489180268651,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6839808,4.6974182,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,795000.0,13.58609739363647
4273,5.940171252720432,5.272999558563747,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1840421,5.1155267,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,315000.0,12.66032791780777
4274,7.669495251007694,5.75890177387728,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50.7360524,4.2374349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,649000.0,13.383187995686226
4276,6.862757913051401,5.488937726156687,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.5130195,4.0031319,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,375000.0,12.834681304952548
4280,5.572154032177765,5.003946305945459,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1187231,3.705820038711427,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,379000.0,12.845291484064564
4281,7.371489295214277,4.8283137373023015,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.5532522,3.5359345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100000.0,11.512925464970229
4283,5.634789603169249,4.382026634673881,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.474474,4.1207031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,119000.0,11.686878772093667
4284,6.318968113746434,4.867534450455582,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4056635,3.8513958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,179000.0,12.095141084822892
4285,5.929589143389895,4.700480365792417,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7386182,4.6962324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000.0,12.072541252905651
4286,6.586171654854675,5.560681631015528,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9593636,4.2335677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,745000.0,13.521139497361697
4287,5.54907608489522,5.267858159063328,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.88813845,4.062511248890271,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,365000.0,12.80765263256463
4289,7.703007682479236,5.41610040220442,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.9444948,3.124765,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,795000.0,13.58609739363647
4291,5.2574953720277815,4.672828834461906,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2258565,2.919496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,12.429216196844383
4292,4.04305126783455,4.672828834461906,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0538286,3.7250121,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,389000.0,12.871334622600584
4293,7.71333788887187,5.755742213586912,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7806267,5.4639172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,465000.0,13.049792684569493
4297,4.31748811353631,4.060443010546419,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6650412,5.629981,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,105000.0,11.56171562913966
4298,6.413458957167357,5.768320995793772,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.8035441,4.3338445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1380000.0,14.137594057133388
4299,7.755338812846501,5.703782474656201,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.0023102,5.7173386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,380000.0,12.84792653170257
4301,7.90100705199242,5.641907070938114,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.1678978,4.1792797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,475000.0,13.071070083016778
4302,5.1647859739235145,5.541263545158426,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.88813845,4.062511248890271,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,380000.0,12.84792653170257
4303,6.030685260261263,4.941642422609304,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.69302,4.204696,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,230000.0,12.345834587905333
4307,6.173786103901937,5.117993812416755,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1646685,4.1395124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160000.0,11.982929094215963
4316,5.598421958998375,5.3471075307174685,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2258565,2.919496,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,295000.0,12.594730635321957
4318,6.776506992372183,4.875197323201151,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8754034,3.3113418,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,239000.0,12.384218830913648
4319,4.820281565605037,4.844187086458591,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2211097,4.3997081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330000.0,12.706847933442663
4320,7.379008127628304,5.616771097666572,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.3512136,4.1208612,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,590000.0,13.287877815881902
4321,4.430816798843313,5.272999558563747,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8703273,4.307798,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,499000.0,13.120361374733656
4322,6.907755278982137,5.68697535633982,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8465573,4.351697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680000.0,13.42984807715229
4323,6.003887067106539,5.991464547107982,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50.8331141,4.3668279,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3200000.0,14.978661367769956
4326,5.220355825078324,5.198497031265826,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0281381,4.4803453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,459000.0,13.036805489042683
4327,5.886104031450156,5.393627546352362,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.3352018,4.370420180026174,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,385000.0,12.86099861326992
4328,5.857933154483459,6.598509028614515,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.65368065,5.556532830666239,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1790000.0,14.397726177816939
4329,4.477336814478207,4.787491742782046,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8649231,4.2946734,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,235000.0,12.367340793126296
4330,11.512925464970229,6.214608098422191,8.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50.9769474,4.6383121,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1950000.0,14.48333993053993
4331,4.90527477843843,4.976733742420574,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7937353,3.167040611100269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,170000.0,12.043553716032399
4333,6.606650186198215,4.624972813284271,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1296466,3.0269989,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,129000.0,11.76756768334381
4334,7.756623334538858,5.799092654460526,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,51.1323736,3.8601634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,649000.0,13.383187995686226
4335,7.756623334538858,5.799092654460526,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,51.1323736,3.8601634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,649000.0,13.383187995686226
4336,6.582025138892826,5.529429087511423,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9445843,3.866374,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,305000.0,12.628067055589549
4337,7.622174594817622,5.438079308923196,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8064253,3.8361032273588913,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,299000.0,12.608198852372823
4338,7.622174594817622,5.438079308923196,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8064253,3.8361032273588913,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,299000.0,12.608198852372823
